Date,AFG,AGO,ALB,AND,ARE,ARG,ARM,ATG,AUS,AUT,AZE,BDI,BEL,BEN,BFA,BGD,BGR,BHR,BHS,BIH,BLR,BLZ,BOL,BRA,BRB,BRN,BTN,BWA,CAF,CAN,CHE,CHL,CHN,CIV,CMR,COD,COG,COL,COM,CPV,CRI,CUB,CYP,CZE,DEU,DJI,DMA,DNK,DOM,DZA,ECU,EGY,ERI,ESP,EST,ETH,FIN,FJI,FRA,FSM,GAB,GBR,GEO,GHA,GIN,GMB,GNB,GNQ,GRC,GRD,GTM,GUY,HND,HRV,HTI,HUN,IDN,IND,IRL,IRN,IRQ,ISL,ISR,ITA,JAM,JOR,JPN,KAZ,KEN,KGZ,KHM,KIR,KNA,KOR,KWT,LAO,LBN,LBR,LBY,LCA,LKA,LSO,LTU,LUX,LVA,MAR,MCO,MDA,MDG,MDV,MEX,MHL,MKD,MLI,MLT,MMR,MNE,MNG,MOZ,MRT,MUS,MWI,MYS,NAM,NER,NGA,NIC,NLD,NOR,NPL,NRU,NZL,OMN,OWID_WRL,PAK,PAN,PER,PHL,PLW,PNG,POL,PRT,PRY,QAT,ROU,RUS,RWA,SAU,SDN,SEN,SGP,SLB,SLE,SLV,SMR,SRB,SSD,STP,SUR,SVK,SVN,SWE,SWZ,SYC,SYR,TCD,TGO,THA,TJK,TKM,TLS,TON,TTO,TUN,TUR,TUV,TZA,UGA,UKR,URY,USA,UZB,VCT,VEN,VNM,VUT,WSM,YEM,ZAF,ZMB,ZWE
2010,0.4691573,1.6740956,2.3787053,5.675722,2.748242,5.5683427,1.69,3.1368828,6.0926685,7.4,1.01,1.9852922,7.7789674,0.7522946,1.3063089,0.47062662,3.92,2.666263,2.3692818,6.14,3.85,2.9918213,3.0572932,3.5770133,3.6177166,2.090046,2.5641873,3.60706,0.5768464,7.460707,3.3640342,3.212331,2.1959882,0.5875969,0.4063552,0.383624,0.8283878,5.107257,0.37668347,2.8310132,5.806444,9.7024975,2.97,6.411431,8.398456,1.8576946,2.9594958,8.94,2.5163848,3.5555217,2.925863,1.3676873,1.0269296,6.788563,4.8402567,0.94396317,7.18,2.1831138,7.9076767,2.2894614,1.5732574,8.049157,1.93,2.3688166,0.36297843,0.91823167,0.46807465,0.45372498,6.612499,2.0567079,2.0613859,1.8193433,3.6960583,6.66,0.81272614,4.96,0.6610908,0.86,8.016981,2.035664,2.380978,6.68,4.33,6.99,3.0463011,5.4502983,7.43,1.84,1.5606275,3.42,1.3628325,8.47,1.9597601,3.3984842,2.25557,0.603636,2.9984784,1.2732017,2.2944205,1.8159314,1.51,3.9816153,4.84,5.72,3.67,2.162275,4.037848,4.65,1.8678421,4.5,2.8809936,4.5561814,4.07,0.6689314,5.14,0.19,,2.4448438,1.2781167,0.7315016,1.9948463,1.1319664,1.6791056,3.9876587,1.3119382,0.44847032,3.5546594,6.95,7.5,0.79,7.5917554,7.5083604,2.0478933,5.7282186,0.5221375,4.8229046,2.447093,1.32,4.841951,1.3003215,4.61,6.67,2.1311543,1.3276448,4.51,3.05,2.0397868,2.2592156,1.6462662,1.1616015,1.149106,2.9491172,1.3172297,4.372329,5.3558846,5.8120522,,2.047336,1.9906764,5.44,6.2,6.86,4.2280903,3.1060183,1.467641,0.8519026,1.1526072,2.50096,1.18,0.78008586,3.288248,2.8578165,2.4467359,3.127519,3.92,13.192737,1.4499774,1.0971766,3.69,4.746869,7.912263,2.12,2.548692,,2.0413299,1.9403576,3.8858633,1.1621708,4.0003304,1.5597998,2.7533572
2011,0.4799998,1.7132177,2.3980029,5.6075025,2.6579003,5.681173,1.67,3.0994508,6.2545614,7.29,0.95,3.4710758,7.8950005,0.65150005,1.3462018,0.4823136,3.85,2.5251853,2.37498,6.21,3.09,3.00048,3.02061,3.4656794,3.343424,1.7061734,2.458947,3.604567,0.41535795,7.2893825,3.4725454,3.2064571,2.3330128,0.57983553,0.5729565,0.34667644,0.65133953,4.9838357,0.9567222,2.8650196,5.7010665,10.067101,3.05,6.366687,8.128313,2.143879,3.151067,8.74,2.7252114,3.7197592,3.1438222,1.4746011,0.77091086,6.7369857,4.504771,0.38117546,7.3,1.8899345,7.8524795,3.035074,1.5855834,8.04718,1.4,2.3575268,0.51036745,1.0437486,0.43690556,0.40495598,6.040277,2.4161127,1.9934713,2.0270114,3.8937044,6.28,0.42167202,4.95,0.7019087,0.94,7.643458,2.0339608,2.0811243,6.56,4.28,6.76,3.096569,5.495659,8.78,1.84,1.6056616,3.69,1.2798713,8.18,1.9099929,3.4059346,1.9707847,0.366939,3.574705,1.5182939,2.5437956,1.8164628,1.52,4.933639,4.56,4.96,3.63,2.2546432,3.7614841,4.25,1.6781344,3.68,2.9141598,5.8776646,4.06,0.60476536,5.44,0.23,4.86,2.131928,1.2762147,0.7497497,1.7481717,1.1523948,1.7648227,4.092099,1.2722962,0.47937736,3.5304465,7.0,7.37,0.8,5.673638,7.4998655,1.8296553,5.701714,0.4372098,4.3900466,2.311504,1.06,5.08927,1.4970574,4.47,6.28,2.4614084,1.1766787,3.36,3.0,2.1984615,2.4695938,1.2828178,1.3086193,1.172145,2.8707902,1.1514075,4.7989235,7.1631427,5.570459,,2.2490466,1.791516,5.26,6.17,8.8,3.611559,3.0136552,1.1429138,0.8249475,1.0712671,2.7270687,1.31,0.84371674,3.5682235,2.744457,2.354909,3.4541929,3.68,11.893578,1.2868162,0.9086334,3.42,4.887951,7.8975253,2.09,2.3966687,,1.9328972,2.360593,3.6672297,1.0921184,4.120508,1.5735333,2.1199543
2012,0.34288675,1.5633357,2.4551854,4.661852,2.420068,6.134855,1.58,3.0845382,6.1792994,7.43,1.12,2.669491,8.02983,0.74686456,1.0645012,0.46968287,3.83,2.683481,2.3136742,6.51,3.44,2.8755076,2.996354,3.354633,4.3039045,1.6871253,2.5180655,4.0960183,0.62262243,7.4093995,3.5963993,3.3648462,2.5447872,0.74607307,0.6400877,0.5197838,0.8189365,4.7128706,0.7953438,3.0749183,5.503479,8.062923,3.0,6.4252605,8.187673,1.8901658,3.4805615,8.88,2.7637134,4.3761406,3.520206,1.2801424,0.7931675,6.600887,4.5807686,1.0666318,7.65,1.9140371,7.9410515,2.5738013,1.4828584,8.047155,1.56,1.9719146,0.5143139,1.2062237,0.50444686,0.5242334,5.6761036,2.3869457,2.0262644,1.7970781,3.3830452,6.35,0.45754522,4.81,0.76724905,0.93,7.6215405,2.100502,1.0089645,6.54,4.37,6.66,2.7824705,5.0353947,8.96,2.07,1.6262444,4.22,1.4067031,7.68,1.9623818,3.4194984,1.9472518,0.4367017,3.0469124,1.5507689,,2.0391648,1.4,5.6255865,4.18,4.43,3.27,2.331756,3.8665774,4.44,1.4897921,4.21,3.0072193,6.043997,4.13,0.41352224,5.5,0.42,5.3,2.3451045,1.2610186,0.89773965,1.8754807,0.9564285,1.8648727,3.8705275,1.039936,0.5443667,3.7492056,7.22,7.39,0.79,4.023217,7.5774226,1.8839921,5.6780405,0.61004925,4.0467067,2.4854136,1.1,5.563763,1.8222147,4.37,5.92,3.0329037,1.3835847,3.47,3.14,2.0557866,2.7229948,1.4933702,1.2192271,1.3078713,2.947209,0.96647245,4.4544864,7.9699073,5.7943625,,2.1099014,1.7565175,5.36,6.17,9.04,3.4133632,4.020181,1.3799726,0.94672126,1.2087005,2.6802404,1.61,0.9002872,4.1489778,2.5250833,2.2610765,3.5829837,3.52,11.837835,1.1757333,0.9248504,3.74,5.181051,7.8707685,2.34,2.7602308,,2.2328434,2.2999697,3.9134345,1.2413144,4.140353,1.5422177,1.998666
2013,0.44335932,1.695167,2.5777345,4.7701464,2.5206099,6.2204227,1.38,3.0896058,5.926597,7.42,1.07,1.5408697,8.036755,0.76463026,1.6123651,0.4372614,4.04,2.8083627,2.5525937,6.59,3.57,2.9299664,3.2624269,3.5511396,3.804535,1.7197315,2.5541282,4.154821,0.9829268,7.382895,3.510202,3.5620394,2.689868,0.7278282,0.4803811,0.46684277,0.93665,4.9020643,0.65978307,3.0559034,5.454456,9.138367,3.16,6.3306284,8.40493,1.80735,3.281415,8.72,2.77817,4.2883034,3.9191644,1.3669645,0.77988005,6.4360094,4.6757545,1.0996721,7.79,1.87162,8.018462,2.7670724,1.8230293,7.9630537,1.86,1.8581436,0.48858824,1.0837653,0.55160207,0.42721468,5.180278,2.2782233,2.2148538,1.8881184,3.4937377,5.47,0.47550055,4.79,0.81686825,0.87,7.2762637,2.1351511,1.1463443,6.56,4.41,6.65,2.9722002,4.4107428,8.99,1.85,1.6609136,3.95,1.4195583,7.82,1.9192576,3.50272,2.0890427,0.71266264,3.12072,0.34247527,,2.0750291,1.68,6.1202807,4.02,4.39,3.25,2.3268473,3.7099085,4.05,1.3042592,4.3,3.122532,6.6387444,4.41,0.81583834,5.74,0.6,4.9,2.284765,1.5185301,1.0828769,1.9316821,1.4820501,1.8935797,4.1812224,1.340448,0.48927844,3.8688884,7.3,7.55,0.76,5.3509727,7.267099,2.1933978,5.65175,0.6299641,4.226494,2.6519682,1.12,5.6681314,1.9845594,4.56,5.86,2.652768,1.7475451,4.12,3.17,2.1731732,3.0781138,1.1519505,1.1707705,1.5369691,2.7734425,0.8062162,4.7632537,7.3366513,5.574358,,2.6623507,1.8895351,5.5,6.14,9.16,3.3249233,3.205245,,1.1486397,0.9922074,2.6227503,1.9,1.1230121,4.4455585,2.7824738,2.4740355,3.8491714,3.42,9.888844,1.1851705,0.9743214,3.34,5.394251,7.9153066,2.4,2.6755311,,1.9959899,2.2455783,4.02633,0.9796077,4.145102,1.3098732,2.017859
2014,0.47265697,1.3181602,2.5936265,4.8118105,2.5083444,6.3273077,1.51,3.4742765,6.894755,7.52,1.13,2.7867987,8.075827,0.5753253,1.6268524,0.4220427,4.47,2.8672535,2.490057,6.68,3.37,3.035667,3.6924074,3.6988633,3.2832632,1.7739568,2.4553182,3.9903913,0.7110625,7.2570896,3.5411837,3.74321,2.791037,0.7776031,0.5897738,0.5157106,0.94694966,5.058927,0.55491424,3.0434806,5.442919,10.957571,2.95,6.377295,8.492193,1.7650162,3.2111645,8.71,2.4608884,4.714543,4.197393,1.4103925,0.51415247,6.3833985,4.7408257,0.7147956,7.78,2.0661068,8.123865,3.3398843,1.5166885,7.963749,2.18,1.4088314,0.6115234,1.092287,0.5964996,0.47094294,4.48809,2.0931444,2.237963,2.1751006,3.193057,5.56,0.4683435,4.7,0.9927428,0.86,6.773622,3.1997468,1.0374761,6.62,4.45,6.69,3.0612147,4.6479626,9.03,2.13,1.8376821,2.75,1.239772,8.31,1.9422637,3.6020877,2.466609,0.68373317,3.5717702,0.8235824,,1.9146414,1.55,5.808049,4.12,4.41,3.26,2.0978522,3.5971634,4.26,1.7481421,4.9,2.8923101,5.882222,4.02,0.8917376,5.6,1.06,4.86,2.405954,1.7407883,1.2523447,2.4250338,1.5681055,2.0308816,3.883605,1.2771258,0.44593188,4.15811,7.17,7.92,0.87,6.167839,7.280153,2.8217103,5.7595296,0.5968057,4.390017,2.9562116,1.26,6.0764885,2.0206656,4.49,5.77,3.1616902,2.1017427,3.97,3.2,2.1943638,3.6811976,1.434536,1.080037,1.7436448,2.9565556,1.3374571,4.687691,7.306733,5.3864946,,2.365083,1.8763758,5.46,6.0,9.2,2.739723,3.1838534,,1.2194691,1.0339581,2.7885606,2.08,1.161961,4.1271596,2.8900826,2.4489114,3.749653,3.36,12.0813465,1.199454,0.95077145,3.46,5.499472,8.225122,2.31,2.5328107,,2.0759869,0.5876475,4.537838,0.7834845,4.373565,1.8938222,2.7311459
2015,0.5226728,1.2342407,2.7077816,4.9751277,2.4696283,6.8243732,1.61,3.1565826,7.2322807,7.51,1.31,2.4195447,8.24744,0.59082586,1.4561876,0.38844827,4.13,3.235803,2.288836,6.4,3.69,3.1462705,4.3064528,3.8538485,3.195319,2.2683654,2.7896407,4.1351805,0.45585203,7.607362,3.6079626,4.010066,2.9719067,0.8044533,0.36383638,0.6250877,1.1188315,5.328892,0.46612623,3.1743047,5.5198264,11.574964,2.86,6.1871486,8.613533,1.7076988,3.2526877,8.72,2.3679752,4.9017205,4.389219,1.5813975,0.7404641,6.505467,4.9431605,0.965409,7.58,2.0984786,8.282221,3.2147377,1.565494,7.916191,2.64,1.5937742,0.42931107,0.998292,0.5377986,0.55440164,4.739992,1.9349371,2.2782013,2.356778,2.9479651,5.56,0.56089777,4.65,1.1579977,0.92,5.266734,3.688778,0.7307431,6.52,4.45,6.59,3.558844,3.994597,9.04,1.92,1.923885,2.71,1.3446515,6.84,1.9363542,3.7105796,3.5767992,0.86391306,3.3750522,1.2042083,,1.9923238,1.62,5.6201115,4.29,4.29,3.32,1.9821569,3.4903245,3.9,1.9901099,6.27,2.987343,6.4780293,4.12,0.9192738,5.41,1.2,5.4,2.4089644,1.8155215,1.4188392,2.3131711,1.8991421,2.0334737,4.2126846,1.1116312,0.5890784,4.4658604,6.82,8.61,0.91,8.435734,6.9341555,3.6793406,5.8923016,0.67638046,4.3689566,3.0203607,1.47,5.510383,1.3778279,4.44,5.75,3.1565783,3.1950228,3.85,3.11,2.105749,4.0139523,0.82485694,1.078207,1.9681615,3.069081,1.2869534,4.8088846,7.2860603,5.083876,,1.6886792,3.1642222,5.32,6.06,9.07,2.9474502,3.1571717,,0.96198386,0.9431653,2.7487016,2.04,1.225456,4.4065247,2.7651522,2.9085526,3.3425512,3.22,10.142065,1.257261,0.7689776,3.69,5.6722436,8.472643,2.36,2.5253975,,2.0532691,2.0990596,4.513013,0.4330447,4.5963244,2.0905416,1.550902
2016,0.6001297,1.197537,2.8815079,4.9677825,2.9715767,6.4448776,1.64,2.8605776,7.1763983,7.49,1.17,2.2358794,8.28667,0.47069678,2.38926,0.4755646,4.11,2.9826899,2.7564259,6.48,4.19,3.3229923,4.4294467,3.948437,3.1478305,2.421387,2.644663,3.837266,0.5995343,7.7047915,3.6916108,4.249129,2.8931935,0.8530208,0.3659307,0.53029794,1.1975818,5.2966337,0.57399994,3.0803907,5.3652883,10.948016,2.8,6.24757,8.691183,1.3291976,3.3305173,8.63,2.6646655,4.454001,4.501472,1.5663638,0.73348004,6.402033,4.987265,0.90002954,7.3,2.0958652,8.612842,3.4805613,2.0105507,7.9076686,2.93,1.3003906,0.6637441,1.2897681,0.48464295,0.69449306,4.3425517,1.7657121,2.2876227,2.531916,3.0931087,5.57,0.52977306,4.73,1.3755832,0.94,5.4124007,3.590731,2.545142,6.6,4.49,6.49,3.6255481,3.1935668,8.96,2.04,2.0352907,2.5,1.3338146,8.92,2.1760101,3.871403,4.0362782,0.7649484,3.7249277,1.3931595,,1.9628458,1.56,5.5933475,4.36,4.28,3.43,2.0051885,3.5698938,3.68,2.3719459,7.43,2.8477979,6.9512534,4.06,1.2087682,5.65,0.72,5.19,2.5639439,1.7421939,1.1993492,2.4451075,1.9110184,1.8887048,4.371763,1.100864,0.47496933,4.651224,6.64,8.99,1.01,9.870768,6.891578,3.7526376,5.9581146,0.70145196,4.489248,3.058098,1.47,5.84969,1.6779627,4.53,5.78,3.14798,3.0459058,3.97,3.01,2.2337093,4.3435106,1.2897942,1.0680192,2.0775027,3.153999,1.0374936,4.8473644,7.380527,4.870509,,2.592541,3.7100132,5.67,6.12,9.14,2.845983,3.4305859,,0.8224575,0.9817419,2.8513987,1.99,1.0673645,3.4233797,2.9869702,3.2626097,3.4056022,3.36,15.313493,1.6101372,0.777925,3.65,6.0316653,8.60212,2.06,2.5859003,,2.133386,1.3279757,3.8046238,,4.572973,1.7143074,1.581913
2017,0.64313394,1.2929504,2.7744884,5.087059,2.197142,6.5956635,1.37,2.7378678,7.213051,7.66,1.0,2.0136244,8.285647,0.4555631,2.6088893,0.50250494,4.12,2.566788,3.6973007,6.18,3.98,3.1884737,4.447582,3.9531462,2.997214,2.147377,2.4894648,5.016133,0.72881997,7.5925026,3.7382631,4.581574,2.8710277,0.9326701,0.14120807,0.39801776,0.9678447,5.454982,0.67584765,3.2810853,5.178897,10.235508,2.75,6.2031016,8.797029,1.1462568,3.7695823,8.48,2.6822028,4.3611126,4.644502,1.6559534,1.0073563,6.3068953,4.8484664,0.8612687,7.12,2.1107094,8.604623,3.1536102,1.7597634,7.751176,2.63,1.5120857,0.6006623,1.0609789,0.49838862,0.59081864,4.243503,1.8879637,2.1993053,2.7917938,2.8540099,5.52,0.4651088,4.62,1.3498448,0.97,5.2006526,3.6076155,1.6800005,6.76,4.58,6.4,4.0652447,3.185274,8.97,1.89,1.7115644,2.35,1.4984382,9.84,2.186759,4.012014,3.9882808,0.8888779,3.6769035,1.387457,,2.039368,1.37,6.0392356,4.22,4.35,3.41,1.9811255,3.61428,3.61,2.2461512,6.6,2.7580132,6.2037673,3.76,1.1775147,5.49,0.75,4.58,2.2598424,1.7427644,1.2312316,2.4742918,1.7191967,1.9221865,4.0577865,1.8851448,0.53266305,4.857189,6.5,8.71,1.07,8.429483,6.7660694,3.5271337,5.8670216,0.9127704,4.574465,3.0343862,1.48,6.102593,1.6814808,4.53,5.69,3.026728,2.7125125,4.08,3.06,2.22886,4.333281,1.0666325,1.0106125,2.1068056,3.0955591,0.85096204,4.582919,7.2366486,4.724979,1.347082,2.973781,3.0993233,5.34,5.88,9.14,3.5425496,3.4817271,,0.69614905,1.0482678,2.7754643,1.99,1.2664558,4.4592605,2.906587,3.4404876,3.3209605,3.25,19.172657,1.5779467,0.63855743,3.52,6.1131387,8.579733,2.01,2.6914215,,2.1730044,1.4711232,3.9224598,,4.5655403,2.5103915,1.5984808
2018,0.5523955,1.1039103,2.8745441,5.2178326,2.1139648,6.0307207,1.23,2.912823,7.189909,7.71,0.89,2.0575192,8.319933,0.44921657,2.1278274,0.48568422,4.22,2.4282796,2.967415,6.12,3.9,3.2462902,4.797998,3.889238,2.9355917,2.295667,2.5796092,4.142534,0.68864167,7.5994487,3.6835608,4.6886883,2.9155471,0.89862597,0.35133773,0.48873118,0.6703395,5.460899,0.7655383,2.9280877,5.274534,9.777543,2.87,6.315455,8.870315,1.1559777,4.1066847,8.46,2.525418,4.276504,4.977374,1.3518293,0.6442942,6.3179893,4.9240932,0.7664261,7.11,2.466087,8.494076,3.0669293,1.6085354,7.7916374,2.81,1.750916,0.61740124,1.0693966,0.50527376,0.62434703,4.2359095,1.8652438,2.1989238,2.951491,2.8489234,5.57,0.5265324,4.55,1.395854,0.98,4.741491,3.437769,2.0277834,6.9,4.67,6.41,3.8888032,3.0001762,9.0,1.71,1.7670722,2.42,1.6312672,10.46,2.2482393,4.298132,4.577894,0.86922854,3.7714596,1.687255,,1.9855864,1.66,5.5685887,4.31,4.48,3.7,1.9875257,3.5076635,3.79,1.5036197,5.75,2.6717203,7.347796,3.76,1.1511828,5.43,0.73,4.97,2.095296,1.8070393,1.1217406,2.48104,1.6799262,1.9269729,3.8699577,1.7665759,0.49754828,5.177766,6.59,8.54,1.07,9.778897,6.7610755,2.7784681,5.8408566,0.93591464,4.569632,3.1730893,1.54,6.4934516,1.6151909,4.49,5.76,3.029791,2.507611,4.4,3.18,2.3417406,3.7543836,1.0391816,1.118939,2.0380359,2.962933,0.7686792,4.5438766,7.357986,5.0650887,1.0234298,2.4425173,4.5632696,5.28,5.99,9.28,2.8797119,3.6267302,,0.6500786,1.0196683,2.7427864,1.9,1.0021124,3.9327064,3.202448,3.1640134,3.093177,3.19,15.518379,1.5634035,0.67447674,3.5,6.2308383,8.555444,1.94,2.7998834,1.2456316,2.092562,2.1404414,3.6956522,,4.6228023,2.0880113,1.5942794
2019,0.49705607,1.1235688,2.9287791,5.22278,2.2531426,6.082254,1.41,2.5571322,7.5358567,7.85,1.07,2.2751718,8.1208,0.3114682,2.2239351,0.4467978,4.19,2.3075154,3.0147662,6.13,4.13,3.2910051,4.896618,3.917019,2.7826145,2.0714014,2.6510987,4.372941,0.81894016,7.6523395,3.7240992,4.7671833,2.9950342,0.97108036,0.40687224,0.55490303,1.1143243,5.4360647,0.8324475,2.8971686,5.237997,9.86757,3.83,6.43772,9.040124,1.0454782,3.3320103,8.5,2.5922048,3.6898525,4.8712554,1.2972277,0.78535897,6.4520946,5.069736,0.7308851,7.35,2.6243522,8.334308,3.195106,1.6696258,7.9679575,2.72,2.3053904,0.92095226,1.3007218,0.45877996,0.64643157,3.9974647,2.0413406,2.3725874,2.9038436,2.8727567,5.55,0.40745705,4.29,1.3979166,1.04,4.981359,2.7899678,2.1007593,7.1,4.65,6.38,3.9786158,3.0042782,9.21,1.67,2.0087063,2.31,1.6650121,11.43,2.5549035,4.731872,4.7243752,0.9614233,4.2853723,1.3562838,,2.0811098,1.85,5.771866,4.55,4.7,3.96,2.023421,3.3412151,3.88,0.68268955,6.0,2.6786163,6.8124957,4.26,1.1192745,5.72,0.66,5.07,2.1197622,1.8406107,1.2447476,2.8379633,1.6741288,2.009599,3.9855678,2.022365,0.46980387,5.2760754,6.69,8.95,1.1,10.346165,7.1306643,3.3325255,5.919201,0.9430125,4.804756,3.2572322,1.69,6.9178042,1.3562634,4.61,5.78,3.3188581,2.7221437,4.58,3.45,2.5163174,4.0341926,1.0384461,1.0576885,2.2749128,3.2591302,1.2427466,4.714872,7.2337403,5.056429,1.0094255,2.1570518,6.1417584,5.45,6.15,9.22,3.8297718,3.494216,,0.6989641,0.8633422,2.715249,1.9,1.0093405,3.476247,2.894566,3.1409302,3.5671337,3.39,17.168713,1.5716838,0.57418674,3.18,6.2539763,8.633993,2.26,2.8691275,0.8117531,2.0204687,1.9044034,4.3146443,,4.8099327,2.2583156,0.46116894
2020,1.1862124,1.7003692,2.9961023,6.380658,3.5523,6.620487,2.36,3.688096,7.871866,8.74,2.33,2.1590986,8.723321,0.27598524,2.8256712,0.4097754,5.07,2.969762,4.636744,6.75,4.54,3.7476506,5.8023863,4.5290446,3.6412132,2.2518716,3.4032815,4.4899483,1.2214848,9.606434,4.212948,5.4753623,3.0610359,1.332784,0.6067545,0.65065557,1.8968016,6.212185,1.2928029,4.00525,5.6191792,11.365661,6.31,8.056504,9.96394,1.0768225,3.795381,8.95,3.2433274,3.7465878,5.076446,1.3261709,0.83485365,7.859874,5.8376036,0.9827851,7.83,3.100866,9.313434,2.6754694,1.899938,10.177226,3.7,2.1112216,0.7723774,2.4252415,1.200487,0.8470185,5.1293206,2.2880585,2.475221,3.9743328,3.43717,6.32,0.4052884,5.14,1.8872558,1.21,5.5475802,2.7775445,2.780801,8.01,5.26,7.31,4.522643,2.748056,9.34,2.47,2.209724,2.36,1.9103192,11.82,3.0456345,4.995856,5.670456,0.7920738,3.3664405,0.92961764,,2.9954734,1.97,4.7781925,5.14,5.02,4.6,2.4656434,3.7669861,4.54,0.6898853,9.08,3.2903547,5.917043,4.67,1.390592,7.16,0.7,7.13,2.5692518,2.3967419,1.4931711,3.3295488,1.5622458,2.1767414,4.4191732,2.3136592,0.5059786,5.3503566,7.72,9.82,1.57,9.88011,7.8431454,4.6819205,6.907224,1.0395474,5.86251,4.3261495,2.33,6.53707,1.5820706,4.67,6.77,4.1331816,3.3099399,4.99,5.45,3.0229273,5.2034235,1.0304794,1.7216188,3.422989,3.6238062,1.3640774,5.8810334,7.611655,5.30239,0.727766,2.9599624,4.3769655,5.72,6.85,9.77,3.5369306,5.1124063,,0.9274943,0.8901406,3.0659668,2.15,1.0080544,5.5078588,3.0609596,3.4342911,4.310093,3.64,15.170961,0.82863826,0.9400157,3.73,6.543526,10.692574,3.12,3.2571597,1.5238206,1.7906468,2.572195,4.7128205,,5.2967477,3.5990384,0.6526892
2021,0.72091633,1.7111416,2.884195,6.167981,3.4021168,6.1366396,2.19,3.9271998,8.01732,9.47,1.49,2.2276897,8.568818,0.31783193,2.7304273,0.39927667,5.38,2.8139307,3.9807467,6.53,4.87,3.4270196,5.8822184,4.504479,4.379617,2.0561047,2.2084663,4.823799,1.2641807,8.993943,4.2735834,5.197157,2.9108207,1.0293328,0.48458478,0.634673,1.8983692,6.54606,0.9362275,4.7138715,5.2993054,12.62829,7.99,8.177047,10.224336,0.9661481,4.170051,9.22,3.286917,3.2677834,5.278734,1.736797,0.8800809,7.6903543,5.705029,0.97918016,8.41,3.3567479,9.307041,1.8940886,1.5905715,10.348017,4.49,2.24425,0.68805325,1.6158912,1.1364622,0.6779993,5.431469,2.219039,2.3301594,3.3416913,3.4370158,6.81,0.42501962,5.33,2.2020195,1.12,5.198475,3.1872568,2.589097,8.14,5.39,7.08,5.1155457,2.5933197,9.17,2.56,2.2162113,2.91,2.0022154,11.12,3.5430732,5.692255,5.1863422,0.71924585,2.903369,1.085741,,2.6331787,1.89,4.203557,5.26,4.93,6.27,2.2295759,3.30765,5.06,0.73712856,7.18,3.0451941,5.319066,4.64,1.3121113,7.13,1.06,6.46,4.531543,2.5704427,1.5989599,3.144978,1.362726,2.4642808,4.4521394,2.1221163,0.5410281,6.1392603,7.88,8.66,1.8,11.342505,7.741313,3.810482,6.513587,0.8449692,5.378869,3.989673,2.31,7.3972087,1.1601607,4.64,7.03,4.466102,2.4603825,4.9,5.26,2.9895258,4.594673,0.7671915,1.1249982,3.505806,3.325453,1.9357991,6.403006,7.029746,6.2603016,0.92982835,3.3547235,3.3316615,6.18,6.94,9.66,3.73276,4.024045,,0.8975143,0.55185044,3.630956,1.94,0.8928039,7.256893,3.6208518,3.3227787,4.127338,3.6,10.144005,0.91362876,1.0527006,4.09,6.931834,9.619428,3.03,3.631358,1.3536425,1.9621013,1.2054764,5.120332,,4.995655,2.8165417,0.91339546
2022,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,7.954496,,4.9249253,,,,,,,,,,,,,,,,8.05,,,,,,,,,,,,,,,3.11,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,5.972773,,,,,,,,,,4.74,,,,,,,,,,,,,,,,,,,,,,,,,6.98,,,,,,,,,2.13,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
